0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
F7,0.090452261,0.238095238,0.141304348,0.097087379,0.104347826,0.131944444,0.071856287,0.050675676,0.041666667,0.079268293,0.218487395,0.238461538,0.140740741,0.254098361,0.12371134,0.201612903,0.145454545,0.235294118,0.128205128,0.174193548,0.066115702,0.096774194,0.072164948,0.038585209,0.208053691,0.239316239,0.239316239,0.065637066,0.165605096,0.14084507,0.113636364,0.206896552,0.151898734,0.140740741,0.138888889,0.188311688,0.123287671,0.102941176,0.112582781,0.118518519,0.108974359,0.112582781,0.117647059,0.116666667,0.29245283,0.038903625,0.102564103,0.176470588,0.38,0.258064516,0.14159292,0.391304348,0.565656566,1,0.266666667,0.273584906,0.103092784,0.214765101,0.12295082,0.220338983,0.3,0.333333333,0.251851852,0.286956522,0.256637168,0.211009174,0.142857143,0.263157895,0.365384615,0.412844037,0.223404255,0.282051282,0.299065421,0.141666667,0.29,0.330097087,0.136842105,0.31,0.267857143,0.347826087,0.222222222,0.220338983,0.294573643,0.310679612,0.330188679,0.228813559,0.39047619,0.385416667,0.303030303,0.073394495,0.192090395,0.145631068,0.242424242,0.182481752,0.064516129,0.396694215,0.142857143,0.184466019,0.306122449,0.309278351,0.206185567,0.297101449,0.375,0.247706422,0.173469388,0.147058824,0.310606061,0.161904762,0.318584071,0.170940171,0.174757282,0.28,0.09375,0.11,0.050209205,0.134969325,0.271186441,0.210526316,0.057142857,0.185185185,0.131578947,0.262711864,0.133928571,0.129032258,0.107843137,0.145833333,0.152380952,0.219858156,0.242718447,0.114503817,0.212903226,0.217105263,0.134020619,0.192982456,0.247058824,0.294642857,0.131313131,0.122641509,0.131034483,0.034482759,0.089041096,0.343137255
J4,0.056122449,0.237113402,0.055555556,0.107526882,0.114285714,0.085106383,0.104575163,0.06360424,0.055900621,0.105960265,0.25,0.247933884,0.082706767,0.243478261,0.137931034,0.287037037,0.115384615,0.256880734,0.119266055,0.255474453,0.064377682,0.12195122,0.087912088,0.061016949,0.197183099,0.261682243,0.261682243,0.059760956,0.20979021,0.160305344,0.12295082,0.231343284,0.162162162,0.170731707,0.157894737,0.218309859,0.157894737,0.085271318,0.082191781,0.068181818,0.079470199,0.082191781,0.067669173,0.136563877,0.365591398,0.04390681,0.094594595,0.153846154,0.347368421,0.20661157,0.122641509,0.327433628,0.271929825,0.266666667,1,0.179245283,0.114942529,0.285714286,0.104347826,0.248484848,0.316831683,0.3,0.223076923,0.221238938,0.2,0.150943396,0.2,0.326732673,0.360824742,0.285714286,0.235294118,0.196581197,0.387096774,0.257425743,0.265957447,0.336842105,0.113636364,0.234693878,0.211009174,0.294117647,0.2,0.240963855,0.308333333,0.288659794,0.201834862,0.194690265,0.295238095,0.242424242,0.226804124,0.056603774,0.296774194,0.136842105,0.18902439,0.196850394,0.049586777,0.23255814,0.133333333,0.230769231,0.229166667,0.206185567,0.258823529,0.26119403,0.333333333,0.298969072,0.25,0.202247191,0.2734375,0.217391304,0.349514563,0.309278351,0.144329897,0.216494845,0.117647059,0.122222222,0.080717489,0.121794872,0.37254902,0.230769231,0.074468085,0.177966102,0.19,0.275229358,0.125,0.06741573,0.107526882,0.075268817,0.099009901,0.296,0.182692308,0.096774194,0.227586207,0.232394366,0.149425287,0.26,0.24691358,0.323529412,0.120879121,0.12371134,0.132352941,0.095890411,0.049295775,0.322916667
J8,0.098265896,0.211764706,0.147058824,0.102564103,0.149425287,0.172413793,0.085714286,0.051851852,0.045307443,0.086956522,0.242105263,0.229357798,0.186915888,0.285714286,0.188405797,0.257731959,0.137931034,0.263157895,0.153846154,0.183206107,0.069444444,0.153846154,0.083832335,0.053380783,0.186046512,0.255319149,0.255319149,0.073275862,0.2,0.173913043,0.142857143,0.184,0.192307692,0.186915888,0.201754386,0.190839695,0.161016949,0.128440367,0.11023622,0.117117117,0.106060606,0.11023622,0.116071429,0.120930233,0.182795699,0.023172906,0.098484848,0.127118644,0.247191011,0.205607477,0.133333333,0.266666667,0.28,0.273584906,0.179245283,1,0.15942029,0.175572519,0.12244898,0.166666667,0.195876289,0.215053763,0.224137931,0.234693878,0.306818182,0.296296296,0.180555556,0.181818182,0.23655914,0.20952381,0.222222222,0.28125,0.217391304,0.182795699,0.291139241,0.208791209,0.173913043,0.283950617,0.277777778,0.213740458,0.282828283,0.159509202,0.176470588,0.213483146,0.295454545,0.255319149,0.252631579,0.325,0.47826087,0.067010309,0.164556962,0.166666667,0.186666667,0.216216216,0.058035714,0.339622642,0.164383562,0.1875,0.442857143,0.282051282,0.285714286,0.225806452,0.257425743,0.238636364,0.189189189,0.184210526,0.25862069,0.233766234,0.232323232,0.208791209,0.146341463,0.629032258,0.114285714,0.135135135,0.066666667,0.112676056,0.217821782,0.21978022,0.076923077,0.105932203,0.146067416,0.232323232,0.162790698,0.130434783,0.178082192,0.136986301,0.189873418,0.218487395,0.174358974,0.178217822,0.210526316,0.224806202,0.152777778,0.282352941,0.141975309,0.204081633,0.180555556,0.164556962,0.161016949,0.06779661,0.081967213,0.208791209
K1,0.065789474,0.086956522,0.041666667,0.115384615,0.2,0.136842105,0.087719298,0.044897959,0.038732394,0.089285714,0.139240506,0.115789474,0.137931034,0.126436782,0.08,0.13253012,0.109375,0.135802469,0.115942029,0.104347826,0.057291667,0.27027027,0.077464789,0.042801556,0.096491228,0.139240506,0.139240506,0.052380952,0.103448276,0.175824176,0.15,0.111111111,0.104347826,0.137931034,0.12371134,0.103448276,0.12371134,0.130952381,0.118811881,0.11627907,0.113207547,0.118811881,0.102272727,0.059701493,0.078947368,0.010830325,0.103773585,0.082474227,0.136986301,0.174418605,0.104477612,0.105263158,0.098901099,0.103092784,0.114942529,0.15942029,1,0.076923077,0.344262295,0.095238095,0.128205128,0.103896104,0.096153846,0.134146341,0.115384615,0.1,0.055555556,0.085365854,0.115384615,0.1,0.090909091,0.117647059,0.12,0.093333333,0.15625,0.123287671,0.177777778,0.169230769,0.16,0.082644628,0.125,0.059210526,0.087378641,0.066666667,0.131578947,0.097560976,0.109756098,0.181818182,0.193548387,0.06547619,0.075862069,0.188679245,0.071428571,0.126315789,0.055555556,0.106796117,0.075471698,0.098360656,0.158730159,0.142857143,0.148148148,0.117117117,0.125,0.125,0.071428571,0.068965517,0.082568807,0.098360656,0.13253012,0.108108108,0.015384615,0.140625,0.162790698,0.166666667,0.065217391,0.074380165,0.117647059,0.106666667,0.12,0.04954955,0.15625,0.105882353,0.125,0.063829787,0.234042553,0.170212766,0.245283019,0.093457944,0.057894737,0.213333333,0.090163934,0.092436975,0.078431373,0.191176471,0.075342466,0.125,0.266666667,0.20754717,0.135416667,0.129032258,0.06122449,0.123287671
L12,0.151219512,0.192,0.050847458,0.081967213,0.131782946,0.151898734,0.229813665,0.153846154,0.135384615,0.225,0.205882353,0.25,0.184931507,0.170068027,0.103448276,0.282442748,0.098484848,0.248120301,0.126865672,0.240740741,0.144628099,0.080357143,0.201058201,0.132450331,0.228395062,0.242424242,0.242424242,0.138996139,0.209580838,0.16025641,0.160839161,0.204968944,0.168604651,0.168918919,0.173076923,0.231707317,0.136645963,0.190140845,0.140243902,0.125827815,0.136094675,0.140243902,0.163265306,0.166666667,0.322033898,0.065120428,0.143712575,0.140127389,0.246031746,0.232394366,0.121212121,0.209459459,0.242857143,0.214765101,0.285714286,0.175572519,0.076923077,1,0.114285714,0.25,0.2,0.223076923,0.261744966,0.237037037,0.192592593,0.161538462,0.201834862,0.336065574,0.183823529,0.272058824,0.229357798,0.233576642,0.196969697,0.368421053,0.213114754,0.238095238,0.123893805,0.219512195,0.175182482,0.305732484,0.20979021,0.327683616,0.231788079,0.212598425,0.212121212,0.242424242,0.259541985,0.206349206,0.203252033,0.13963964,0.377245509,0.151260504,0.185185185,0.231292517,0.123015873,0.236842105,0.11965812,0.1015625,0.204918033,0.177419355,0.182608696,0.269230769,0.30075188,0.24,0.264150943,0.283018868,0.263157895,0.317757009,0.4,0.344827586,0.12,0.204918033,0.107142857,0.120689655,0.144067797,0.172413793,0.251851852,0.189393939,0.140350877,0.218253968,0.088235294,0.191489362,0.149606299,0.050847458,0.073170732,0.093220339,0.102362205,0.232258065,0.238738739,0.145833333,0.318471338,0.316129032,0.102564103,0.192307692,0.276243094,0.251908397,0.110169492,0.169491525,0.136645963,0.068627451,0.126582278,0.21875
L18,0.156626506,0.071428571,0.025641026,0.073170732,0.108695652,0.243243243,0.175572519,0.1,0.086956522,0.1875,0.111111111,0.152542373,0.240384615,0.132743363,0.037037037,0.169811321,0.074468085,0.173076923,0.080808081,0.180451128,0.131067961,0.184615385,0.158227848,0.087591241,0.192307692,0.176470588,0.176470588,0.120535714,0.161764706,0.201754386,0.270833333,0.181102362,0.171641791,0.240384615,0.230088496,0.153284672,0.177966102,0.262626263,0.232758621,0.26,0.254237288,0.232758621,0.20952381,0.119815668,0.076923077,0.023131673,0.245762712,0.08,0.097087379,0.284313725,0.072164948,0.115702479,0.130434783,0.12295082,0.104347826,0.12244898,0.344262295,0.114285714,1,0.164634146,0.102803738,0.074766355,0.133858268,0.242424242,0.158415842,0.114583333,0.035714286,0.072072072,0.103773585,0.131578947,0.058823529,0.179245283,0.085714286,0.056603774,0.155555556,0.098039216,0.169014085,0.177777778,0.147058824,0.15,0.162162162,0.130177515,0.075757576,0.057692308,0.171717172,0.165048544,0.130841121,0.213483146,0.142857143,0.154696133,0.148148148,0.17721519,0.176470588,0.268518519,0.132701422,0.152,0.06097561,0.077777778,0.119565217,0.146067416,0.095238095,0.222222222,0.14159292,0.088235294,0.046511628,0.045454545,0.174603175,0.065934066,0.097345133,0.066666667,0.010526316,0.095744681,0.111111111,0.131578947,0.118811881,0.176470588,0.116071429,0.076190476,0.075,0.109704641,0.130434783,0.097345133,0.085106383,0.038961039,0.173333333,0.197183099,0.246753247,0.088888889,0.137931034,0.24742268,0.189781022,0.194029851,0.049382716,0.193548387,0.176100629,0.100917431,0.242857143,0.253333333,0.139344262,0.048387097,0.155172414,0.087378641
L21,0.119834711,0.15,0.039215686,0.063694268,0.071005917,0.160427807,0.114832536,0.070381232,0.063157895,0.115942029,0.124293785,0.143617021,0.162011173,0.169491525,0.072368421,0.187134503,0.065088757,0.168604651,0.081395349,0.191919192,0.083333333,0.068493151,0.100840336,0.067988669,0.181818182,0.18452381,0.18452381,0.092715232,0.150485437,0.125,0.110497238,0.168367347,0.140096618,0.130434783,0.129533679,0.150485437,0.112244898,0.146067416,0.126903553,0.114130435,0.118226601,0.126903553,0.119565217,0.145907473,0.248366013,0.067767159,0.118811881,0.103092784,0.215189873,0.220930233,0.082840237,0.258823529,0.244047619,0.220338983,0.248484848,0.166666667,0.095238095,0.25,0.164634146,1,0.186746988,0.182926829,0.192513369,0.21686747,0.240506329,0.113772455,0.160839161,0.269230769,0.264516129,0.260606061,0.134228188,0.243902439,0.261437908,0.143712575,0.158227848,0.21656051,0.065789474,0.163522013,0.14619883,0.28342246,0.253012048,0.310679612,0.188172043,0.166666667,0.181818182,0.259493671,0.257861635,0.191082803,0.165605096,0.090909091,0.299019608,0.075,0.328205128,0.180327869,0.081632653,0.238888889,0.092105263,0.093167702,0.166666667,0.13836478,0.147651007,0.28021978,0.268292683,0.180124224,0.141891892,0.147651007,0.401234568,0.157894737,0.260869565,0.143712575,0.086956522,0.151898734,0.039215686,0.050955414,0.085409253,0.14354067,0.214285714,0.122807018,0.050955414,0.23465704,0.082840237,0.237804878,0.083832335,0.046052632,0.070512821,0.071895425,0.086956522,0.170984456,0.235059761,0.129943503,0.287234043,0.291891892,0.086092715,0.180124224,0.254716981,0.191616766,0.099337748,0.108974359,0.095477387,0.021276596,0.097938144,0.248366013
L23,0.042105263,0.261363636,0.102564103,0.146341463,0.090909091,0.082706767,0.052631579,0.03180212,0.027950311,0.053333333,0.211538462,0.193277311,0.08,0.196428571,0.153846154,0.203703704,0.114583333,0.242718447,0.097087379,0.172661871,0.039130435,0.106666667,0.055865922,0.034013605,0.183823529,0.247524752,0.247524752,0.036290323,0.163120567,0.134920635,0.094017094,0.209302326,0.13986014,0.144067797,0.1328125,0.188405797,0.124031008,0.073770492,0.071942446,0.056,0.069444444,0.071942446,0.047244094,0.101769912,0.268817204,0.031222123,0.0625,0.137096774,0.4875,0.212389381,0.1,0.281818182,0.295238095,0.3,0.316831683,0.195876289,0.128205128,0.2,0.102803738,0.186746988,1,0.635135135,0.19047619,0.216981132,0.160377358,0.153061224,0.17721519,0.262626263,0.336956522,0.285714286,0.246753247,0.159292035,0.304347826,0.168316832,0.279069767,0.372093023,0.05952381,0.244444444,0.255102041,0.246268657,0.163793103,0.158823529,0.37037037,0.364705882,0.244897959,0.145454545,0.309278351,0.252747253,0.222222222,0.04368932,0.192546584,0.076086957,0.169811321,0.276785714,0.038135593,0.282051282,0.1625,0.240963855,0.282352941,0.285714286,0.240506329,0.367521368,0.310679612,0.27173913,0.215189873,0.180722892,0.232,0.170454545,0.313131313,0.191919192,0.159090909,0.197802198,0.061728395,0.057471264,0.049773756,0.092105263,0.31,0.279569892,0.033707865,0.14957265,0.111111111,0.238095238,0.102040816,0.116883117,0.119047619,0.058139535,0.096774194,0.214285714,0.150485437,0.085470085,0.207142857,0.211678832,0.166666667,0.231578947,0.20625,0.35483871,0.120481928,0.098901099,0.115384615,0.059701493,0.02189781,0.340909091
L24,0.042780749,0.270588235,0.106666667,0.12345679,0.117021277,0.084615385,0.053691275,0.028469751,0.025,0.054421769,0.194174757,0.188034188,0.090909091,0.169642857,0.175675676,0.198113208,0.130434783,0.225490196,0.12244898,0.15942029,0.039647577,0.081081081,0.056818182,0.034364261,0.17037037,0.23,0.23,0.036734694,0.141843972,0.111111111,0.068376068,0.186046512,0.118881119,0.118644068,0.109375,0.166666667,0.100775194,0.084745763,0.065693431,0.048780488,0.063380282,0.065693431,0.06557377,0.093333333,0.292134831,0.030384272,0.056338028,0.12195122,0.506493506,0.218181818,0.126315789,0.314285714,0.4,0.333333333,0.3,0.215053763,0.103896104,0.223076923,0.074766355,0.182926829,0.635135135,1,0.204918033,0.235294118,0.188118812,0.25,0.2,0.284210526,0.363636364,0.32,0.291666667,0.185185185,0.3,0.197916667,0.273809524,0.385542169,0.061728395,0.252873563,0.263157895,0.251908397,0.178571429,0.161676647,0.45,0.448717949,0.252631579,0.171428571,0.319148936,0.247191011,0.215909091,0.039215686,0.188679245,0.103448276,0.158227848,0.157024793,0.034188034,0.324324324,0.184210526,0.298701299,0.292682927,0.3125,0.233766234,0.246031746,0.333333333,0.295454545,0.256756757,0.217948718,0.217741935,0.204819277,0.35106383,0.223404255,0.164705882,0.204545455,0.064102564,0.05952381,0.050458716,0.086666667,0.292929293,0.274725275,0.05952381,0.146551724,0.091836735,0.233009709,0.129032258,0.121621622,0.12345679,0.060240964,0.1,0.2,0.15270936,0.05982906,0.211678832,0.21641791,0.189189189,0.175257732,0.210191083,0.382022472,0.111111111,0.102272727,0.109375,0.0625,0.037878788,0.337209302
M2,0.142857143,0.170940171,0.066666667,0.100917431,0.12605042,0.259259259,0.1625,0.100346021,0.078549849,0.164556962,0.196850394,0.263157895,0.2578125,0.230769231,0.126213592,0.3,0.127118644,0.305084746,0.120967742,0.251655629,0.113445378,0.112244898,0.181318681,0.1,0.272108844,0.32173913,0.32173913,0.123015873,0.310344828,0.233576642,0.241935484,0.263888889,0.219354839,0.2578125,0.230215827,0.292517007,0.204225352,0.145985401,0.14379085,0.144927536,0.139240506,0.14379085,0.160583942,0.170212766,0.190082645,0.050666667,0.15483871,0.136054422,0.198347107,0.253846154,0.123966942,0.210144928,0.227272727,0.251851852,0.223076923,0.224137931,0.096153846,0.261744966,0.133858268,0.192513369,0.19047619,0.204918033,1,0.302521008,0.262711864,0.148760331,0.144230769,0.1796875,0.182539683,0.2578125,0.184466019,0.297520661,0.196721311,0.252173913,0.271028037,0.220338983,0.12745098,0.2,0.211382114,0.35915493,0.36440678,0.281609195,0.288888889,0.163934426,0.298245614,0.32173913,0.254098361,0.261261261,0.225225225,0.100456621,0.252873563,0.213592233,0.239766082,0.215827338,0.092741935,0.23943662,0.122641509,0.12173913,0.273584906,0.185840708,0.192307692,0.248322148,0.238461538,0.191666667,0.161904762,0.148148148,0.258741259,0.172727273,0.228346457,0.285714286,0.132743363,0.23853211,0.108910891,0.134615385,0.162162162,0.149700599,0.217054264,0.18852459,0.082568807,0.25,0.123966942,0.2,0.12605042,0.087378641,0.121495327,0.125,0.142857143,0.243055556,0.264423077,0.176923077,0.234177215,0.230769231,0.125,0.232758621,0.265895954,0.256198347,0.144230769,0.188679245,0.147651007,0.077777778,0.121621622,0.210084034
Q3,0.208333333,0.208333333,0.070588235,0.125,0.164948454,0.262711864,0.18705036,0.095940959,0.083870968,0.198529412,0.159292035,0.204918033,0.272727273,0.188034188,0.144578313,0.298076923,0.142857143,0.343434343,0.168316832,0.263157895,0.134883721,0.189189189,0.168674699,0.091872792,0.307086614,0.350515464,0.350515464,0.154185022,0.207142857,0.213114754,0.198198198,0.298387097,0.2,0.238938053,0.229508197,0.224637681,0.181102362,0.247706422,0.184615385,0.212389381,0.204545455,0.184615385,0.189655172,0.154545455,0.23,0.035682426,0.179104478,0.114503817,0.278350515,0.632183908,0.15,0.269565217,0.293577982,0.286956522,0.221238938,0.234693878,0.134146341,0.237037037,0.242424242,0.21686747,0.216981132,0.235294118,0.302521008,1,0.333333333,0.216494845,0.180722892,0.214953271,0.242718447,0.4,0.311688312,0.346534653,0.262626263,0.182692308,0.352941176,0.268041237,0.146341463,0.444444444,0.219047619,0.333333333,0.333333333,0.254658385,0.186046512,0.21,0.35106383,0.350515464,0.360824742,0.451219512,0.306818182,0.151832461,0.216049383,0.195402299,0.256578947,0.345454545,0.136363636,0.270491803,0.152941176,0.161290323,0.295454545,0.298850575,0.240963855,0.363636364,0.320754717,0.244897959,0.231707317,0.197674419,0.303278689,0.213483146,0.285714286,0.217821782,0.103092784,0.266666667,0.096385542,0.114942529,0.117924528,0.195804196,0.236363636,0.169811321,0.102272727,0.170940171,0.138613861,0.194690265,0.177083333,0.083333333,0.151162791,0.170731707,0.188888889,0.179104478,0.228426396,0.2,0.288888889,0.285714286,0.170731707,0.244897959,0.434782609,0.284313725,0.166666667,0.220930233,0.171875,0.04109589,0.141732283,0.294736842
Q4,0.138728324,0.157894737,0.075949367,0.120481928,0.150537634,0.211864407,0.127659574,0.077777778,0.061093248,0.137681159,0.168224299,0.215517241,0.229357798,0.231481481,0.141025641,0.240384615,0.127659574,0.233009709,0.154639175,0.2,0.096774194,0.123287671,0.112426036,0.059440559,0.194029851,0.237623762,0.237623762,0.098712446,0.18115942,0.173553719,0.165137615,0.192307692,0.173913043,0.175438596,0.170731707,0.156028369,0.161290323,0.171171171,0.165354331,0.149122807,0.167938931,0.165354331,0.168141593,0.117117117,0.206185567,0.025754885,0.142857143,0.111111111,0.191919192,0.271028037,0.159574468,0.272727273,0.285714286,0.256637168,0.2,0.306818182,0.115384615,0.192592593,0.158415842,0.240506329,0.160377358,0.188118812,0.262711864,0.333333333,1,0.244444444,0.179487179,0.192307692,0.257731959,0.288461538,0.217948718,0.460674157,0.226804124,0.181818182,0.26744186,0.193877551,0.157894737,0.275862069,0.184466019,0.23880597,0.595238095,0.306666667,0.1484375,0.15,0.32967033,0.524390244,0.272727273,0.37804878,0.26744186,0.103092784,0.208860759,0.180722892,0.25,0.213675214,0.089285714,0.262711864,0.135802469,0.146067416,0.285714286,0.244186047,0.25974026,0.261904762,0.300970874,0.234042553,0.202531646,0.197530864,0.366071429,0.214285714,0.216981132,0.193877551,0.097826087,0.24137931,0.103896104,0.12345679,0.079439252,0.161971831,0.19266055,0.134615385,0.109756098,0.121338912,0.135416667,0.252427184,0.175824176,0.08974359,0.134146341,0.168831169,0.174418605,0.169230769,0.21025641,0.155963303,0.272727273,0.279069767,0.153846154,0.234042553,0.2,0.201923077,0.15,0.192771084,0.152,0.044776119,0.148760331,0.231578947
